Date, Close/Last, Volume, Open, High, Low
10/05/2017, $67.64, 1754716, $67.63, $67.93, $67.32
10/04/2017, $67.52, 2333675, $67.6, $68.19, $67.34
10/03/2017, $67.6, 1531289, $68.25, $68.38, $67.44
10/02/2017, $68.24, 2134243, $67.22, $68.39, $67.12
09/29/2017, $66.92, 2796829, $66.76, $67.6, $66.57
09/28/2017, $66.97, 2323925, $67.84, $68.1, $66.93
09/27/2017, $68.14, 1234237, $67.96, $68.22, $67.39
09/26/2017, $67.82, 1358569, $67.43, $68.06, $67.43
09/25/2017, $67.34, 1482395, $66.43, $67.5, $66.4103
09/22/2017, $66.66, 2181051, $66.9, $67.09, $66.24
09/21/2017, $66.77, 1441365, $66.72, $67.44, $66.64
09/20/2017, $66.71, 1639740, $66.33, $66.94, $66.01
09/19/2017, $66.26, 1878675, $67.01, $67.28, $65.9501
09/18/2017, $67.07, 1592706, $67.75, $67.98, $66.98
09/15/2017, $67.5, 4666220, $67.57, $67.895, $67.11
09/14/2017, $67.46, 2660785, $68.86, $68.86, $67.26
09/13/2017, $69.29, 1362490, $69.07, $69.56, $68.75
09/12/2017, $69.44, 2050113, $69.73, $69.79, $68.68
09/11/2017, $69.73, 2246802, $68.82, $69.99, $68.69
09/08/2017, $68.36, 1843590, $68.98, $69.4, $68.23
09/07/2017, $69.06, 2108259, $68.49, $69.09, $68.31
09/06/2017, $68.61, 2881626, $67.73, $68.61, $67.56
09/05/2017, $67.52, 2044638, $67.56, $68.01, $67.0501
09/01/2017, $67.82, 1536218, $67.69, $68.14, $67.51
08/31/2017, $67.46, 2667933, $66.47, $68.04, $66.47
08/30/2017, $66.49, 1696076, $66.34, $66.735, $66.21
08/29/2017, $66.4, 1779437, $66.14, $66.74, $66.03
08/28/2017, $66.39, 1198851, $66.38, $66.54, $65.87
08/25/2017, $66.08, 1332942, $66.15, $66.39, $65.96
08/24/2017, $66.1, 2282762, $65.93, $66.73, $65.815
08/23/2017, $65.63, 2296929, $65.17, $65.85, $64.96
08/22/2017, $65.42, 1742137, $64.4, $65.65, $64.385
08/21/2017, $64.36, 1326561, $64.3, $64.62, $64.06
08/18/2017, $64.38, 1428285, $64.99, $65.22, $64.345
08/17/2017, $65.16, 2438527, $65.86, $66.4, $65.15
08/16/2017, $66.01, 2600249, $66.72, $66.92, $65.6
08/15/2017, $66.43, 2004008, $67.1, $67.49, $66.41
08/14/2017, $66.76, 2046949, $67.35, $67.82, $66.7
08/11/2017, $66.98, 1750306, $67.57, $67.57, $66.82
08/10/2017, $67.31, 2295199, $68.04, $68.5, $67.23
08/09/2017, $68.23, 2945206, $69.16, $69.22, $67.76
08/08/2017, $69.34, 2081988, $69.24, $70.19, $68.94
08/07/2017, $69.24, 2929039, $69.15, $69.5, $68.86
08/04/2017, $69.14, 2406862, $69.71, $69.71, $68.525
08/03/2017, $69.36, 4095831, $70.16, $70.49, $68.325
08/02/2017, $70.99, 7309658, $71.06, $72.37, $69.58
08/01/2017, $77.33, 1915881, $77.72, $77.935, $77.1
07/31/2017, $77.26, 2151710, $77.8, $78.32, $77.24
07/28/2017, $77.61, 1296671, $76.71, $77.79, $76.16
07/27/2017, $76.6, 1640598, $77.48, $77.8, $75.76
07/26/2017, $77.67, 1345509, $77.51, $78, $77.3918
07/25/2017, $77.69, 1126165, $77.38, $77.9, $77.05
07/24/2017, $77.07, 1912888, $76.21, $77.37, $76.21
07/21/2017, $76.29, 2052733, $77.21, $77.56, $76.04
07/20/2017, $77.32, 1574431, $77.19, $77.94, $77.01
07/19/2017, $77, 1809745, $77.21, $77.2799, $76.31
07/18/2017, $76.97, 1982452, $77.81, $78.09, $76.67
07/17/2017, $78.09, 1459140, $78.28, $78.78, $77.98
07/14/2017, $78.11, 933366, $77.62, $78.17, $77.4
07/13/2017, $77.56, 1357497, $77.42, $77.9, $77.08
07/12/2017, $77.31, 1425816, $77.29, $77.74, $77.07
07/11/2017, $76.66, 1233068, $76.62, $76.77, $75.96
07/10/2017, $76.68, 1256839, $76.93, $77.4, $76.56
07/07/2017, $77.19, 1154520, $77.13, $77.26, $76.7031
07/06/2017, $76.89, 1840226, $78.27, $78.54, $76.75
07/05/2017, $78.69, 1655764, $78.3, $78.89, $77.96
07/03/2017, $78.29, 704262, $78.09, $78.77, $78.09
06/30/2017, $77.92, 1929478, $78.67, $78.6729, $77.73
06/29/2017, $78.25, 1411720, $78.68, $79.28, $77.94
06/28/2017, $79.08, 2118072, $79.71, $80.11, $79.05
06/27/2017, $79.25, 1793572, $79.58, $80.37, $79.08
06/26/2017, $79.47, 2042821, $79.64, $79.94, $79.3
06/23/2017, $79.68, 9340823, $78.91, $79.79, $78.53
06/22/2017, $78.75, 2758416, $77.67, $79.75, $77.66
06/21/2017, $77.48, 1712223, $76.35, $77.72, $76.3001
06/20/2017, $76.31, 2230762, $76.05, $77.15, $75.89
06/19/2017, $76.21, 1878051, $75.06, $76.49, $74.78
06/16/2017, $74.99, 2494111, $75.97, $76.1, $74.15
06/15/2017, $75.94, 1488979, $75.37, $75.95, $74.77
06/14/2017, $75.61, 1384628, $75.36, $75.97, $75
06/13/2017, $74.91, 1580401, $75.21, $75.22, $74.51
06/12/2017, $75.08, 1711754, $75, $75.88, $74.7799
06/09/2017, $75.2, 1366521, $74.43, $75.28, $74.3
06/08/2017, $74.47, 1325771, $74.14, $74.995, $74.04
06/07/2017, $74.04, 1305817, $74.07, $74.13, $73.6
06/06/2017, $73.94, 1524733, $75.22, $75.22, $73.48
06/05/2017, $75.45, 1534305, $75.72, $75.83, $74.794
06/02/2017, $75.79, 3086614, $75.22, $76.415, $75.02
06/01/2017, $75.05, 2065891, $74.22, $75.36, $73.2386
05/31/2017, $74.29, 2811835, $73.73, $74.31, $73.31
05/30/2017, $73.55, 1374626, $72.8, $73.61, $72.56
05/26/2017, $73.1, 1245611, $73.29, $73.57, $72.95
05/25/2017, $73.44, 1499872, $73.23, $73.645, $73.14
05/24/2017, $73.1, 1196509, $73.1, $73.32, $72.83
05/23/2017, $72.96, 1399651, $73.1, $73.32, $72.83
05/22/2017, $73.09, 1750555, $73.2, $73.97, $73
05/19/2017, $73.5, 2653682, $72.73, $74.2, $72.55
05/18/2017, $72.19, 2074916, $71.8, $72.59, $71.8
05/17/2017, $71.6, 2977990, $71.61, $72.55, $71.5
05/16/2017, $72.63, 1867687, $73.05, $73.1, $72.18
05/15/2017, $72.96, 1431027, $72.77, $73.44, $72.51
05/12/2017, $72.9, 1649151, $72.78, $73.01, $72.52
05/11/2017, $72.78, 2548473, $72.06, $72.96, $71.82
05/10/2017, $72, 2459352, $72.17, $72.28, $71.77
05/09/2017, $72.39, 1712565, $72.28, $72.5382, $72.0316
05/08/2017, $72.01, 1688366, $72.66, $72.66, $71.83
05/05/2017, $72.47, 1906254, $73.01, $73.2, $71.9001
05/04/2017, $72.74, 2384362, $72.78, $73.87, $72.56
05/03/2017, $72.54, 2700757, $72.88, $72.89, $72.1
05/02/2017, $72.99, 3548396, $72.55, $73.06, $71.83
05/01/2017, $72.19, 3438110, $71.49, $73, $71.1
04/28/2017, $72.59, 3347505, $73.17, $73.21, $72.13
04/27/2017, $73.14, 1858392, $72.77, $73.26, $72.44
04/26/2017, $72.31, 2570919, $72.71, $72.82, $72.25
04/25/2017, $72.36, 2024157, $72.16, $72.71, $72.1
04/24/2017, $72.48, 3077517, $73.21, $73.45, $72.32
04/21/2017, $72.5, 2908158, $73.11, $73.2375, $72.02
04/20/2017, $73.31, 4581909, $72.76, $73.88, $71.88
04/19/2017, $72.52, 5473353, $72.6, $72.85, $71.29
04/18/2017, $72.39, 13335160, $72.65, $74, $71.95
04/17/2017, $81.83, 928686, $81.48, $81.91, $81.19
04/13/2017, $81.43, 1084410, $81.56, $81.98, $81.3801
04/12/2017, $81.71, 1273300, $81.71, $81.98, $81.036
04/11/2017, $82.3, 1056757, $82.37, $82.6, $81.87
04/10/2017, $82.41, 1140121, $82.37, $82.8, $82.17
04/07/2017, $82.35, 1803823, $82.3, $82.8, $81.85
04/06/2017, $82.71, 2369056, $81.4, $82.75, $80.86
04/05/2017, $80.53, 1112969, $80.68, $81.609, $80.315
04/04/2017, $80.42, 1205467, $80.75, $80.76, $80.17
04/03/2017, $80.96, 1973752, $81.73, $82.26, $80.71
03/31/2017, $81.55, 1735844, $81.51, $81.97, $81.22
03/30/2017, $81.67, 1312129, $81.69, $81.97, $81.04
03/29/2017, $82.05, 1521827, $82.24, $82.24, $81.465
03/28/2017, $82.2, 1406677, $81.95, $82.29, $81.61
03/27/2017, $82.25, 1368711, $80.93, $82.31, $80.89
03/24/2017, $81.23, 1700624, $81.1, $81.58, $80.83
03/23/2017, $81.1, 1397106, $81.62, $82.05, $80.97
03/22/2017, $81.64, 1208966, $81.74, $81.86, $81.07
03/21/2017, $81.45, 1344140, $82.42, $82.88, $81.24
03/20/2017, $82.37, 1169169, $83.15, $83.18, $82.2
03/17/2017, $83.11, 2624394, $83.04, $83.22, $82.51
03/16/2017, $82.83, 1985918, $83.69, $83.74, $82.45
03/15/2017, $83.8, 3091957, $82.73, $84.1301, $82.66
03/14/2017, $82.6, 1704325, $82.25, $84.88, $81.86
03/13/2017, $82.55, 1689990, $82.14, $82.7, $81.711
03/10/2017, $82.04, 1714399, $82.28, $82.42, $81.77
03/09/2017, $81.94, 2018451, $81.47, $82.1099, $81.12
03/08/2017, $81.2, 2634020, $81.3, $81.94, $81.14
03/07/2017, $81.21, 2144202, $81.09, $81.59, $80.77
03/06/2017, $81.7, 2330549, $82.45, $82.84, $81.68
03/03/2017, $82.85, 1888965, $82.24, $83, $81.73
03/02/2017, $81.79, 2065293, $81.93, $82.5, $81.58
03/01/2017, $82.05, 1919732, $82.18, $82.51, $81.72
02/28/2017, $81.37, 1938807, $82.01, $82.316, $81.29
02/27/2017, $82.49, 1400594, $82.14, $82.62, $81.9
02/24/2017, $82.14, 1331548, $81.54, $82.15, $80.91
02/23/2017, $81.73, 1795377, $81.3, $81.85, $80.92
02/22/2017, $81.08, 1545285, $81.19, $81.565, $80.87
02/21/2017, $81.34, 2170266, $80.5, $81.51, $80.28
02/17/2017, $80.71, 2498960, $80, $80.78, $79.56
02/16/2017, $80.24, 1801999, $80.25, $80.48, $79.231
02/15/2017, $80.42, 2732617, $78.97, $80.49, $78.01
02/14/2017, $78.88, 1777367, $77.59, $79.045, $77.38
02/13/2017, $78.07, 1523462, $77.81, $78.4, $77.25
02/10/2017, $77.4, 1688227, $77.5, $77.73, $76.78
02/09/2017, $77.45, 2053629, $77.81, $77.9, $77.035
02/08/2017, $77.81, 2464965, $77.4, $77.85, $76.67
02/07/2017, $77.76, 6408440, $75.5, $79.69, $74.995
02/06/2017, $75.97, 2951715, $74.85, $76.06, $74.85
02/03/2017, $74.87, 1581084, $74.69, $75.09, $74.41
02/02/2017, $74.44, 2428245, $74.91, $75.2, $73.79
02/01/2017, $75.35, 2569333, $74.43, $75.39, $74.155
01/31/2017, $74.96, 3543351, $73.89, $75.05, $72.88
01/30/2017, $73.19, 1645492, $72.53, $73.31, $72.11
01/27/2017, $72.47, 3023673, $73.58, $73.58, $71.989
01/26/2017, $73.09, 3866326, $73.34, $74.14, $72.43
01/25/2017, $75.87, 1556744, $75.01, $75.96, $74.67
01/24/2017, $74.65, 1060588, $74.77, $74.85, $74.3
01/23/2017, $74.72, 2180949, $74.9, $75.12, $74.27
01/20/2017, $75.03, 2389670, $75.55, $75.78, $74.93
01/19/2017, $75.55, 2240094, $75.6, $75.76, $75.245
01/18/2017, $75.8, 1768558, $75.65, $75.85, $75.03
01/17/2017, $75.18, 1523725, $74.61, $75.86, $74.3653
01/13/2017, $75, 1443727, $74.48, $75.14, $74.26
01/12/2017, $74.19, 1998574, $73.4, $74.27, $73.29
01/11/2017, $73.72, 3049352, $75.15, $75.63, $72.85
01/10/2017, $75.22, 2420456, $74.58, $75.97, $74.52
01/09/2017, $74.76, 1985668, $75.03, $75.5973, $74.75
01/06/2017, $75.33, 2306900, $74.62, $75.41, $74.17
01/05/2017, $74.5, 1921038, $75.33, $75.59, $74.31
01/04/2017, $75.63, 2461482, $74.5, $75.69, $74.5
01/03/2017, $74.48, 4459552, $71.99, $74.75, $71.9
12/30/2016, $71.97, 1613135, $72.33, $72.61, $71.72
12/29/2016, $72.35, 1728426, $72.31, $73.15, $72.23
12/28/2016, $72.55, 1502297, $73.13, $73.69, $72.5189
12/27/2016, $73.07, 1500824, $72.92, $73.65, $72.89
12/23/2016, $72.88, 995715, $72.36, $73.4, $72.1
12/22/2016, $72.11, 1612996, $72.66, $72.99, $71.87
12/21/2016, $72.62, 3206815, $72.49, $72.98, $71.8212
12/20/2016, $73.35, 2397292, $73.87, $74.28, $72.97
12/19/2016, $73.7, 2936547, $73.77, $74.32, $73.11
12/16/2016, $73.76, 3726859, $73.29, $73.87, $72.95
12/15/2016, $73, 3209813, $72.5, $73.21, $71.97
12/14/2016, $72.47, 2523676, $73.74, $73.93, $72.13
12/13/2016, $73.75, 2526160, $73.61, $74.09, $73.25
12/12/2016, $73.48, 2447573, $72.9, $73.7, $72.6174
12/09/2016, $73.04, 3048168, $71.13, $73.29, $71.1
12/08/2016, $71.11, 2362281, $70.57, $71.37, $70.06
12/07/2016, $70.5, 5534450, $70.2, $70.63, $68.6
12/06/2016, $71.42, 2726233, $72.01, $72.16, $70.72
12/05/2016, $72.1, 3302621, $70.96, $72.15, $70.74
12/02/2016, $70.83, 2362930, $71.19, $71.68, $70.74
12/01/2016, $70.93, 3332219, $70.94, $71.89, $70.6607
11/30/2016, $71.01, 4885579, $71.02, $71.57, $70.77
11/29/2016, $70.99, 4099165, $71.51, $71.78, $70.44
11/28/2016, $71.57, 3036967, $71.33, $71.95, $70.9
11/25/2016, $71.11, 1035562, $70.96, $71.84, $70.37
11/23/2016, $70.55, 1806401, $69.79, $70.58, $69.64
11/22/2016, $70.13, 2747550, $70.16, $70.41, $69.35
11/21/2016, $70.25, 3712770, $70.85, $71.17, $69.95
11/18/2016, $70.77, 2653027, $71.53, $71.59, $70.6501
11/17/2016, $71.64, 2355837, $71.19, $72.09, $70.9944
11/16/2016, $70.83, 2361493, $71.13, $71.9589, $70.67
11/15/2016, $71.39, 4890383, $72.53, $72.82, $71.2
11/14/2016, $72.35, 3144253, $71.45, $72.81, $71.16
11/11/2016, $71.37, 3162639, $71.42, $71.86, $70.39
11/10/2016, $71.72, 5995321, $69.76, $71.97, $69.76
11/09/2016, $69.25, 6758485, $68.53, $71.72, $65.72
11/08/2016, $65.35, 5774457, $64.46, $65.64, $62.7
11/07/2016, $66, 3356866, $66.23, $66.39, $65.38
11/04/2016, $65.17, 5803634, $65.58, $66.01, $64.77
11/03/2016, $65.38, 5542123, $69.01, $69.55, $65.02
11/02/2016, $68.66, 4877803, $67.09, $68.95, $66.92
11/01/2016, $66.89, 6047631, $68.53, $68.9, $66.325
10/31/2016, $68.69, 7407207, $68.53, $71.13, $67.84
10/28/2016, $67.5, 13666460, $65.07, $68.9, $63.26
10/27/2016, $74.8, 1755573, $74.69, $75.18, $74.3
10/26/2016, $74.4, 2151608, $74.56, $74.87, $73.5
10/25/2016, $74.91, 2252365, $75.33, $75.33, $74.34
10/24/2016, $75.61, 1427737, $75.58, $76.35, $75.55
10/21/2016, $75.15, 1689881, $75.15, $75.21, $74.54
10/20/2016, $75.58, 1209138, $75.24, $75.73, $75.05
10/19/2016, $75.21, 1697474, $75.74, $75.88, $75.1375
10/18/2016, $75.73, 1295975, $75.53, $75.85, $75.14
10/17/2016, $74.96, 1050142, $75.27, $75.51, $74.91
10/14/2016, $75.27, 1469061, $75.66, $75.85, $75.07
10/13/2016, $75.34, 1344004, $75.36, $75.6, $74.69
10/12/2016, $75.79, 1237452, $75.52, $76.21, $75.15
10/11/2016, $75.32, 1620895, $76.24, $76.3, $75.12
10/10/2016, $76.47, 1238843, $76.37, $76.79, $75.905
10/07/2016, $76.4, 2442334, $76.87, $77.12, $75.86
10/06/2016, $76.71, 2068686, $75.43, $76.72, $75.1
10/05/2016, $75.88, 1864686, $75.97, $76.55, $75.68
10/04/2016, $75.69, 1933910, $76.05, $76.34, $75.27
10/03/2016, $75.79, 2471616, $77.4, $77.54, $75.695
09/30/2016, $77.7, 2614015, $77.11, $78, $76.78
09/29/2016, $76.9, 2676633, $77.49, $77.85, $76.8
09/28/2016, $78.26, 2480703, $78.09, $78.375, $77.61
09/27/2016, $78.14, 2649120, $76.71, $78.18, $76.62
09/26/2016, $76.88, 1700611, $77.2, $77.43, $76.67
09/23/2016, $77.66, 2098539, $77.52, $77.97, $77.33
09/22/2016, $77.56, 2468298, $77.37, $77.75, $77.135
09/21/2016, $76.85, 1885735, $76.05, $76.99, $75.72
09/20/2016, $75.96, 2540007, $76.78, $76.845, $75.94
09/19/2016, $76.57, 3089146, $77.06, $77.63, $76.54
09/16/2016, $77, 5941745, $76.12, $77.05, $75.53
09/15/2016, $76.6, 4230994, $75.1, $76.85, $74.41
09/14/2016, $75.26, 7329790, $78.07, $78.07, $75.04
09/13/2016, $78.09, 2458848, $79.19, $79.32, $77.63
09/12/2016, $79.98, 1371235, $78.49, $80.22, $78.4032
09/09/2016, $78.81, 1869595, $80.12, $80.12, $78.81
09/08/2016, $80.71, 1157929, $81, $81.1, $80.52
09/07/2016, $81.16, 1438208, $80.62, $81.47, $80.43
09/06/2016, $80.81, 2161730, $79.96, $80.87, $79.75
09/02/2016, $79.73, 1309972, $80.1, $80.14, $79.53
09/01/2016, $79.7, 1638044, $79.9, $80.08, $79.16
08/31/2016, $79.67, 1657785, $79.71, $79.99, $79.11
08/30/2016, $79.72, 858308, $79.75, $79.88, $79.385
08/29/2016, $79.77, 1426982, $79.38, $79.89, $79.24
08/26/2016, $79.35, 1743684, $79.65, $79.76, $78.76
08/25/2016, $79.36, 2097035, $80.77, $80.88, $79.27
08/24/2016, $81.08, 1262139, $81.85, $82.014, $80.87
08/23/2016, $82.02, 899566, $82.39, $82.56, $82
08/22/2016, $82.15, 1349860, $81.73, $82.26, $81.56
08/19/2016, $81.72, 2054831, $82.12, $82.36, $81.56
08/18/2016, $82.42, 1541061, $82.61, $82.927, $82.34
08/17/2016, $82.78, 1491823, $82.88, $82.99, $82.118
08/16/2016, $82.68, 1059681, $83, $83.18, $82.65
08/15/2016, $83.19, 1392896, $83.25, $83.4929, $83.05
08/12/2016, $83.6, 1025632, $83.55, $83.66, $83.12
08/11/2016, $83.61, 1175952, $83.69, $83.73, $82.65
08/10/2016, $83.55, 2210574, $83.8, $83.98, $83.24
08/09/2016, $83.8, 1354604, $83.91, $84.05, $83.56
08/08/2016, $83.78, 1214596, $84.64, $84.7, $83.61
08/05/2016, $84.36, 1492755, $84, $84.74, $83.69
08/04/2016, $83.58, 1793462, $84.52, $84.8, $83.51
08/03/2016, $84.64, 2616465, $84.74, $84.9, $83.24
08/02/2016, $84.92, 4813547, $83.04, $85.52, $82.01
08/01/2016, $82.41, 4588047, $83.21, $83.89, $82.1
07/29/2016, $83.6, 2727090, $82.6, $83.74, $82.45
07/28/2016, $82.56, 3311728, $83.12, $83.23, $82.18
07/27/2016, $83.34, 1688466, $83.5, $83.64, $82.88
07/26/2016, $83.64, 1510038, $82.81, $83.66, $82.68
07/25/2016, $82.86, 1336812, $82.85, $82.99, $82.04
07/22/2016, $82.99, 1253285, $82.91, $83.14, $82.57
07/21/2016, $82.61, 1793876, $83.24, $83.549, $82.27
07/20/2016, $83.29, 1300791, $82.93, $83.54, $82.57
07/19/2016, $82.82, 1739115, $82.94, $83.5, $82.38
07/18/2016, $83.21, 1587709, $82.5, $83.32, $82.29
07/15/2016, $82.36, 2379672, $83.02, $83.28, $82.12
07/14/2016, $82.97, 1742828, $82.76, $83.42, $82.54
07/13/2016, $82.28, 1942567, $82.14, $82.87, $81.97
07/12/2016, $81.77, 2668721, $81.15, $82, $81.12
07/11/2016, $81.06, 1783949, $80.5, $81.45, $80.38
07/08/2016, $80.38, 2900446, $79.55, $80.44, $79.34
07/07/2016, $79.44, 3949624, $79.08, $80.18, $78.68
07/06/2016, $79.99, 2853019, $78.18, $80.47, $77.77
07/05/2016, $78.23, 2576206, $77.91, $78.69, $77.72
07/01/2016, $78.29, 2302968, $77.92, $78.38, $77.63
06/30/2016, $78.01, 2992890, $77.36, $78.17, $76.97
06/29/2016, $77.29, 2305726, $75.97, $77.45, $75.69
06/28/2016, $75.43, 2888270, $75.16, $75.44, $73.98
06/27/2016, $73.69, 2117103, $74.84, $75.15, $73.2523
06/24/2016, $75.23, 3282019, $75.64, $76.25, $75.04
06/23/2016, $78.12, 1279272, $77.98, $78.14, $77.44
06/22/2016, $77.04, 2148551, $76.9, $77.69, $76.8
06/21/2016, $76.89, 1855021, $76.82, $77.06, $76.31
06/20/2016, $76.48, 2193754, $76.4, $77.055, $76.23
06/17/2016, $75.51, 2897141, $76.56, $76.57, $75.37
06/16/2016, $76.54, 3228320, $76.4, $76.6, $75.43
06/15/2016, $76.68, 3548291, $78.02, $78.0799, $76.61
06/14/2016, $77.93, 1705571, $78.01, $78.32, $77.57
06/13/2016, $78.2, 2042115, $78.53, $78.79, $78.145
06/10/2016, $78.53, 2714480, $79, $79.06, $78.05
06/09/2016, $79.29, 3082766, $79.56, $79.96, $79.105
06/08/2016, $79.66, 3437582, $79.85, $80.13, $79.5
06/07/2016, $80, 2142661, $80.1, $80.41, $79.715
06/06/2016, $80.42, 2021848, $79.72, $80.52, $79.37
06/03/2016, $79.79, 1987988, $79.72, $79.99, $79.21
06/02/2016, $79.89, 2361088, $78.7, $79.89, $78.61
06/01/2016, $78.72, 2596382, $78.58, $79.05, $78.44
05/31/2016, $78.95, 3612675, $78.16, $79.17, $78.15
05/27/2016, $78.15, 1857193, $77.55, $78.36, $77.4501
05/26/2016, $77.29, 2036479, $76.65, $77.46, $76.4
05/25/2016, $76.73, 3011025, $77.78, $77.99, $76.69
05/24/2016, $77.46, 1674455, $77.07, $77.66, $76.92
05/23/2016, $76.74, 2032512, $77.27, $77.62, $76.73
05/20/2016, $77.41, 2707516, $77.82, $77.87, $77.07
05/19/2016, $77.33, 1692488, $77.19, $78.2, $76.71
05/18/2016, $77.83, 2440302, $77.08, $78.24, $76.74
05/17/2016, $77.1, 2864422, $77.39, $77.69, $76.69
05/16/2016, $77.39, 1704111, $76.34, $77.46, $76.22
05/13/2016, $76.25, 2173645, $77.04, $77.31, $76.18
05/12/2016, $77, 2850176, $77.31, $77.46, $76.615
05/11/2016, $76.96, 3106088, $78.6, $78.78, $76.92
05/10/2016, $78.47, 2567997, $78.67, $79.24, $78.28
05/09/2016, $78.47, 2784872, $77.05, $78.73, $76.91
05/06/2016, $76.85, 3745618, $78.55, $78.82, $76.6
05/05/2016, $78.55, 5766252, $76.5, $79.07, $75.5
05/04/2016, $77.51, 3899362, $79.09, $79.425, $77.36
05/03/2016, $79.24, 2777163, $79.15, $79.84, $78.49
05/02/2016, $79.5, 3795223, $77.5, $79.5975, $77.14
04/29/2016, $78.46, 6335076, $78.02, $80.02, $76.54
04/28/2016, $78.51, 7081441, $82.82, $83.91, $78.13
04/27/2016, $86.54, 1907694, $86.89, $87.16, $86.37
04/26/2016, $86.58, 1135322, $86.49, $86.905, $86.28
04/25/2016, $86.35, 1157156, $86.56, $86.91, $85.72
04/22/2016, $86.91, 1371834, $86.9, $87.3304, $86.1
04/21/2016, $86.82, 1991494, $87.11, $87.85, $86.5
04/20/2016, $87.2, 2164857, $85.45, $87.76, $85.45
04/19/2016, $85.59, 1495502, $85.21, $86.17, $85.0174
04/18/2016, $84.57, 946655, $83.79, $84.64, $83.58
04/15/2016, $84.25, 1216629, $83.72, $84.34, $83.45
04/14/2016, $83.91, 1181038, $83.87, $84.38, $83.44
04/13/2016, $83.87, 1239475, $83.04, $83.92, $82.67
04/12/2016, $82.56, 1405013, $82.33, $82.86, $81.92
04/11/2016, $82.2, 1185759, $83.11, $83.265, $82.01
04/08/2016, $83, 1408523, $84.11, $84.63, $82.64
04/07/2016, $83.76, 1858856, $83.66, $84.71, $83.34
04/06/2016, $84.06, 2460317, $81.62, $84.12, $81.62
04/05/2016, $81.31, 1883306, $82.54, $82.86, $81.19
04/04/2016, $83.13, 1793034, $82.29, $83.27, $82.29
04/01/2016, $82.16, 1766113, $81.68, $82.28, $81.33
03/31/2016, $81.95, 1662902, $81.78, $82.43, $81.46
03/30/2016, $81.78, 1151491, $82.24, $82.4558, $81.58
03/29/2016, $81.82, 1902283, $80.81, $81.89, $80.29
03/28/2016, $80.77, 1563128, $81.55, $81.71, $80.28
03/24/2016, $81.48, 1729107, $80.915, $82.13, $80.59
03/23/2016, $81.28, 1731205, $81.35, $82.2, $81.03
03/22/2016, $81.16, 1434725, $80.8, $81.85, $80.57
03/21/2016, $80.85, 1592851, $80.94, $81.43, $80.18
03/18/2016, $80.86, 2442077, $80.07, $81.04, $79.81
03/17/2016, $79.74, 2304882, $81.16, $81.305, $79.21
03/16/2016, $81.1, 1859384, $80.3, $81.78, $80.14
03/15/2016, $80.43, 2859587, $82.4, $82.84, $80.19
03/14/2016, $83.61, 1287402, $84, $84.5, $83.44
03/11/2016, $83.88, 1581500, $83.08, $84.045, $82.63
03/10/2016, $82.32, 1831747, $83.65, $84, $81.47
03/09/2016, $83.18, 1334675, $83.13, $83.45, $82.79
03/08/2016, $82.71, 1478004, $83.48, $83.66, $82.66
03/07/2016, $84.15, 1285334, $84.01, $84.44, $83.5
03/04/2016, $83.51, 1101276, $83.41, $84, $82.86
03/03/2016, $83.61, 1353712, $82.8, $83.7, $82.27
03/02/2016, $83.16, 1956960, $82.58, $83.64, $82.36
03/01/2016, $82.88, 1817029, $82.52, $82.9, $81.58
02/29/2016, $81.7, 1776498, $82.75, $83.07, $81.7
02/26/2016, $83.03, 1225061, $83, $83.57, $82.88
02/25/2016, $82.67, 1315641, $82.23, $82.81, $81.62
02/24/2016, $82.14, 1877466, $80.34, $82.41, $80.23
02/23/2016, $81.2, 2273677, $81.21, $81.73, $80.2
02/22/2016, $81.46, 1283433, $81.28, $82, $80.82
02/19/2016, $80.83, 2446775, $81.04, $81.09, $80.25
02/18/2016, $81, 1800970, $81.13, $81.81, $80.72
02/17/2016, $80.98, 1716713, $79.76, $81.42, $79.51
02/16/2016, $79.77, 2382061, $79.56, $80.35, $78.86
02/12/2016, $78.85, 2168252, $77.6, $78.9, $76.91
02/11/2016, $77.12, 2786893, $76.7, $78.23, $76.23
02/10/2016, $78.22, 2187742, $76.84, $79.02, $76.2
02/09/2016, $76.65, 2653787, $75.39, $77.33, $75.36
02/08/2016, $76.16, 2527517, $75.96, $76.6, $74.73
02/05/2016, $76.61, 2918794, $76.26, $77.36, $75.91
02/04/2016, $76.6, 2546528, $76.89, $78.74, $75.85
02/03/2016, $77.33, 2327210, $78.43, $78.58, $75.72
02/02/2016, $77.73, 2818521, $79.46, $79.95, $77.38
02/01/2016, $79.8, 4195542, $76.5, $80.75, $76.23
01/29/2016, $81.37, 3718992, $79.73, $81.42, $78.89
01/28/2016, $79, 3530235, $82.32, $82.32, $78.5601
01/27/2016, $81.75, 1922656, $82.64, $83.525, $81.35
01/26/2016, $82.71, 1893401, $81.5, $82.84, $80.77
01/25/2016, $81.2, 2113281, $81.73, $82.293, $81
01/22/2016, $81.59, 1539383, $81.39, $81.92, $81.01
01/21/2016, $80.08, 2161351, $80.32, $81.53, $79.39
01/20/2016, $80.28, 3022941, $80.32, $81.02, $77.8
01/19/2016, $81.58, 2561175, $82.2, $82.28, $80.3701
01/15/2016, $81.24, 3844695, $80, $81.59, $79.7
01/14/2016, $81.78, 3642023, $78.3, $82.04, $78.16
01/13/2016, $78.17, 2884243, $79.99, $80.55, $77.78
